wf			M			R			g			P						T_surf		T_eff		Z_atmo
0.100000	0.013300	0.283100	0.165752	3155534.20978497900068759918	2582.541429	10.254909	-0.566611
0.100000	0.018800	0.316700	0.187218	4025803.13178351055830717087	2658.511577	13.122085	-0.794222
0.100000	0.026300	0.353300	0.210453	5087050.34316322859376668930	2733.450770	16.738904	-1.256238
0.100000	0.036300	0.392600	0.235230	6355374.65005012229084968567	2806.540881	21.062902	-2.678158
0.100000	0.050200	0.436000	0.263765	7990805.60471785068511962891	2883.558855	26.282803	29.058387
0.100000	0.066800	0.477800	0.292261	9810642.07825599797070026398	2954.146500	31.092615	2.607735
0.100000	0.088300	0.521400	0.324418	12088332.25014931336045265198	3027.503934	34.900473	1.388586
0.100000	0.115100	0.565900	0.358990	14802019.08579678274691104889	3100.139988	35.651524	0.962602
0.100000	0.145300	0.606400	0.394669	17890544.00092362239956855774	3169.419836	31.932283	0.754979
0.100000	0.188200	0.654200	0.439223	22157775.98610654100775718689	3249.138662	22.210447	0.606979
0.100000	0.246700	0.708300	0.491157	27707568.78905077278614044189	3334.141634	9.907129	0.502021
0.100000	0.325200	0.768200	0.550412	34796290.73481179028749465942	3422.552760	2.110814	0.425084
0.100000	0.428900	0.833200	0.617083	43736511.06798676401376724243	3513.083240	0.136863	0.366881
0.100000	0.564300	0.903100	0.691074	54853686.45641734451055526733	3604.482500	0.001392	0.321607
0.100000	0.739300	0.977200	0.773285	68681009.11453497409820556641	3696.878907	0.000001	0.285285
0.100000	0.963400	1.055200	0.864218	85783397.38506744801998138428	3789.876371	0.000000	0.255480
0.100000	1.247900	1.136800	0.964490	106844555.85875131189823150635	3883.232567	0.000000	0.230543
0.100000	1.606100	1.221400	1.075333	132813612.59916198253631591797	3977.206840	0.000000	0.209264
0.100000	2.054100	1.308900	1.197553	164720018.61325016617774963379	4071.584524	0.000000	0.190866
0.100000	2.610500	1.398700	1.332787	204022555.90208443999290466309	4166.700237	0.000000	0.174716
0.100000	3.297300	1.490600	1.482253	252348975.51876297593116760254	4262.438679	0.000000	0.160407
0.100000	4.140400	1.584400	1.647399	311712596.85389763116836547852	4358.758479	0.000000	0.147623
0.100000	5.170200	1.679700	1.830332	384783894.68060380220413208008	4455.876379	0.000000	0.136097
0.100000	6.422000	1.776300	2.032936	474683818.81497424840927124023	4553.733068	0.000000	0.125647
0.100000	7.937600	1.873900	2.257784	585493210.02433705329895019531	4652.472564	0.000000	0.116112
0.100000	9.765600	1.972500	2.506981	721869851.20176064968109130859	4751.896713	0.000000	0.107391
0.100000	11.962800	2.071800	2.783705	890027565.26694917678833007812	4852.128766	0.000000	0.099375
0.100000	14.595700	2.171600	3.091372	1097639211.09943604469299316406	4953.199994	0.000000	0.091983
0.100000	17.741900	2.271900	3.433269	1353856069.51405811309814453125	5054.960999	0.000000	0.085156
0.100000	21.458900	2.371600	3.810752	1667931587.54939007759094238281	5156.682475	0.000000	0.078882
0.100000	25.689900	2.466500	4.217803	2043287304.54873251914978027344	5256.057726	0.000000	0.073226
0.100000	30.505100	2.556400	4.662307	2496656295.12303590774536132812	5354.469349	0.000000	0.068041
0.100000	35.997200	2.642000	5.150972	3047440796.50621700286865234375	5452.569026	0.000000	0.063244
0.100000	42.265500	2.723700	5.690541	3719324125.10751247406005859375	5550.713762	0.000000	0.058780
0.100000	49.416400	2.801600	6.288469	4541996349.60492801666259765625	5649.141336	0.000000	0.054610
0.100000	57.563700	2.875900	6.951639	5550490547.67922878265380859375	5747.795859	0.000000	0.050713
0.100000	66.828500	2.946700	7.687337	6787484056.83919525146484375000	5846.550488	0.000000	0.047070
0.100000	77.339000	3.013800	8.504637	8307464206.96462535858154296875	5945.382321	0.000000	0.043662
0.100000	89.231400	3.077400	9.411002	10172523560.28426170349121093750	6043.956782	0.000000	0.040481
0.100000	102.651300	3.137200	10.417563	12464910670.25298881530761718750	6142.249568	0.000000	0.037509
0.100000	117.756200	3.193300	11.534278	15280507184.06562042236328125000	6239.993792	0.000000	0.034737
0.100000	134.718900	3.245500	12.774720	18743888435.23697662353515625000	6337.135662	0.000000	0.032150
0.100000	153.732900	3.294100	14.150746	22999352612.81631088256835937500	6433.369802	0.000000	0.029739
0.100000	175.017800	3.338900	15.680556	28240987629.80527496337890625000	6528.725726	0.000000	0.027491
0.100000	198.826200	3.380100	17.382034	34702288559.97727966308593750000	6623.040460	0.000000	0.025394
0.100000	225.450100	3.417900	19.276039	42676868479.61190032958984375000	6716.181842	0.000000	0.023438
0.100000	255.228000	3.452400	21.388099	52541357719.59435272216796875000	6808.084504	0.000000	0.021613
0.100000	288.549200	3.484000	23.743769	64752456996.51984405517578125000	6898.521978	0.000000	0.019913
0.100000	325.857000	3.512800	26.375839	79904180492.43974304199218750000	6987.397466	0.000000	0.018327
0.100000	367.649700	3.539000	29.319676	98735941018.85612487792968750000	7074.522416	0.000000	0.016850
0.100000	414.477300	3.562900	32.612160	122156352367.38638305664062500000	7159.612925	0.000000	0.015475
0.100000	466.937300	3.584700	36.294349	151298617765.52575683593750000000	7242.384233	0.000000	0.014198
0.100000	525.664800	3.604400	40.413737	187592277937.07031250000000000000	7322.585383	0.000000	0.013012
0.100000	591.324300	3.622200	45.016005	232750614406.83258056640625000000	7399.842204	0.000000	0.011916
0.100000	664.598500	3.637900	50.158428	288964688020.02941894531250000000	7473.913468	0.000000	0.010902
1.000000	0.009400	0.253300	0.146333	24818431.43991752713918685913	2506.953009	8.071659	-0.433972
1.000000	0.013300	0.283100	0.165752	31842208.84419387951493263245	2582.541429	10.254909	-0.566611
1.000000	0.018800	0.316700	0.187218	40624013.42072451859712600708	2658.511577	13.122085	-0.794222
1.000000	0.026300	0.353300	0.210453	51332962.55373802781105041504	2733.450770	16.738904	-1.256238
1.000000	0.036300	0.392600	0.235230	64131507.83232397586107254028	2806.540881	21.062902	-2.678158
1.000000	0.050200	0.436000	0.263765	80634492.92033466696739196777	2883.558855	26.282803	29.058387
1.000000	0.066800	0.477800	0.292261	98998297.33512869477272033691	2954.146500	31.092615	2.607735
1.000000	0.088300	0.521400	0.324418	121982261.79696127772331237793	3027.503934	34.900473	1.388586
1.000000	0.115100	0.565900	0.358990	149365828.95667660236358642578	3100.139988	35.651524	0.962602
1.000000	0.145300	0.606400	0.394669	180531853.10022932291030883789	3169.419836	31.932283	0.754979
1.000000	0.188200	0.654200	0.439223	223592103.13252961635589599609	3249.138662	22.210447	0.606979
1.000000	0.246700	0.708300	0.491157	279594557.78042143583297729492	3334.141634	9.907129	0.502021
1.000000	0.325200	0.768200	0.550412	351126206.50582808256149291992	3422.552760	2.110814	0.425084
1.000000	0.428900	0.833200	0.617083	441341157.14059364795684814453	3513.083240	0.136863	0.366881
1.000000	0.564300	0.903100	0.691074	553523563.33293855190277099609	3604.482500	0.001392	0.321607
1.000000	0.739300	0.977200	0.773285	693053819.24667108058929443359	3696.878907	0.000001	0.285285
1.000000	0.963400	1.055200	0.864218	865632464.52204442024230957031	3789.876371	0.000000	0.255480
1.000000	1.247900	1.136800	0.964490	1078158700.02921819686889648438	3883.232567	0.000000	0.230543
1.000000	1.606100	1.221400	1.075333	1340210090.77336168289184570312	3977.206840	0.000000	0.209264
1.000000	2.054100	1.308900	1.197553	1662174733.27916073799133300781	4071.584524	0.000000	0.190866
1.000000	2.610500	1.398700	1.332787	2058773064.10285234451293945312	4166.700237	0.000000	0.174716
1.000000	3.297300	1.490600	1.482253	2546430571.14388084411621093750	4262.438679	0.000000	0.160407
1.000000	4.140400	1.584400	1.647399	3145463477.34387540817260742188	4358.758479	0.000000	0.147623
1.000000	5.170200	1.679700	1.830332	3882819300.86791038513183593750	4455.876379	0.000000	0.136097
1.000000	6.422000	1.776300	2.032936	4789991262.58746814727783203125	4553.733068	0.000000	0.125647
1.000000	7.937600	1.873900	2.257784	5908158755.70012950897216796875	4652.472564	0.000000	0.116112
1.000000	9.765600	1.972500	2.506981	7284323043.94503974914550781250	4751.896713	0.000000	0.107391
1.000000	11.962800	2.071800	2.783705	8981187249.51194000244140625000	4852.128766	0.000000	0.099375
1.000000	14.595700	2.171600	3.091372	11076177493.82158279418945312500	4953.199994	0.000000	0.091983
1.000000	17.741900	2.271900	3.433269	13661638519.64185905456542968750	5054.960999	0.000000	0.085156
1.000000	21.458900	2.371600	3.810752	16830946019.81657409667968750000	5156.682475	0.000000	0.078882
1.000000	25.689900	2.466500	4.217803	20618626436.80993270874023437500	5256.057726	0.000000	0.073226
1.000000	30.505100	2.556400	4.662307	25193531705.33244705200195312500	5354.469349	0.000000	0.068041
1.000000	35.997200	2.642000	5.150972	30751448037.47182846069335937500	5452.569026	0.000000	0.063244
1.000000	42.265500	2.723700	5.690541	37531361626.08490753173828125000	5550.713762	0.000000	0.058780
1.000000	49.416400	2.801600	6.288469	45832872255.10427093505859375000	5649.141336	0.000000	0.054610
1.000000	57.563700	2.875900	6.951639	56009495526.58132171630859375000	5747.795859	0.000000	0.050713
1.000000	66.828500	2.946700	7.687337	68491884573.55914306640625000000	5846.550488	0.000000	0.047070
1.000000	77.339000	3.013800	8.504637	83829866088.46119689941406250000	5945.382321	0.000000	0.043662
1.000000	89.231400	3.077400	9.411002	102650010471.95936584472656250000	6043.956782	0.000000	0.040481
1.000000	102.651300	3.137200	10.417563	125782280399.82562255859375000000	6142.249568	0.000000	0.037509
1.000000	117.756200	3.193300	11.534278	154194208857.38943481445312500000	6239.993792	0.000000	0.034737
1.000000	134.718900	3.245500	12.774720	189142874210.11853027343750000000	6337.135662	0.000000	0.032150
1.000000	153.732900	3.294100	14.150746	232084376365.69186401367187500000	6433.369802	0.000000	0.029739
1.000000	175.017800	3.338900	15.680556	284977238809.85321044921875000000	6528.725726	0.000000	0.027491
1.000000	198.826200	3.380100	17.382034	350177639105.22521972656250000000	6623.040460	0.000000	0.025394
1.000000	225.450100	3.417900	19.276039	430648400112.44732666015625000000	6716.181842	0.000000	0.023438
1.000000	255.228000	3.452400	21.388099	530190064261.36126708984375000000	6808.084504	0.000000	0.021613
1.000000	288.549200	3.484000	23.743769	653411156964.88220214843750000000	6898.521978	0.000000	0.019913
1.000000	325.857000	3.512800	26.375839	806305821332.80114746093750000000	6987.397466	0.000000	0.018327
1.000000	367.649700	3.539000	29.319676	996335404826.63916015625000000000	7074.522416	0.000000	0.016850
1.000000	414.477300	3.562900	32.612160	1232668646616.35351562500000000000	7159.612925	0.000000	0.015475
1.000000	466.937300	3.584700	36.294349	1526740597452.12353515625000000000	7242.384233	0.000000	0.014198
1.000000	525.664800	3.604400	40.413737	1892976622819.52807617187500000000	7322.585383	0.000000	0.013012
1.000000	591.324300	3.622200	45.016005	2348665290832.58300781250000000000	7399.842204	0.000000	0.011916
1.000000	664.598500	3.637900	50.158428	2915916397293.02392578125000000000	7473.913468	0.000000	0.010902
3.000000	0.009400	0.253300	0.146333	75990455.02737635374069213867	2506.953009	8.071659	-0.433972
3.000000	0.013300	0.283100	0.165752	97496247.69820187985897064209	2582.541429	10.254909	-0.566611
3.000000	0.018800	0.316700	0.187218	124384865.83458951115608215332	2658.511577	13.122085	-0.794222
3.000000	0.026300	0.353300	0.210453	157174122.45835256576538085938	2733.450770	16.738904	-1.256238
3.000000	0.036300	0.392600	0.235230	196361420.88866207003593444824	2806.540881	21.062902	-2.678158
3.000000	0.050200	0.436000	0.263765	246891179.35401436686515808105	2883.558855	26.282803	29.058387
3.000000	0.066800	0.477800	0.292261	303118498.02611571550369262695	2954.146500	31.092615	2.607735
3.000000	0.088300	0.521400	0.324418	373492079.93502569198608398438	3027.503934	34.900473	1.388586
3.000000	0.115100	0.565900	0.358990	457336610.31064909696578979492	3100.139988	35.651524	0.962602
3.000000	0.145300	0.606400	0.394669	552762478.04915559291839599609	3169.419836	31.932283	0.754979
3.000000	0.188200	0.654200	0.439223	684606748.76661133766174316406	3249.138662	22.210447	0.606979
3.000000	0.246700	0.708300	0.491157	856078182.06995022296905517578	3334.141634	9.907129	0.502021
3.000000	0.325200	0.768200	0.550412	1075097766.31165909767150878906	3422.552760	2.110814	0.425084
3.000000	0.428900	0.833200	0.617083	1351322924.44078731536865234375	3513.083240	0.136863	0.366881
3.000000	0.564300	0.903100	0.691074	1694809260.92662620544433593750	3604.482500	0.001392	0.321607
3.000000	0.739300	0.977200	0.773285	2122030766.14702343940734863281	3696.878907	0.000001	0.285285
3.000000	0.963400	1.055200	0.864218	2650441669.72213649749755859375	3789.876371	0.000000	0.255480
3.000000	1.247900	1.136800	0.964490	3301166328.95544099807739257812	3883.232567	0.000000	0.230543
3.000000	1.606100	1.221400	1.075333	4103529865.56379890441894531250	3977.206840	0.000000	0.209264
3.000000	2.054100	1.308900	1.197553	5089339131.79289436340332031250	4071.584524	0.000000	0.190866
3.000000	2.610500	1.398700	1.332787	6303665979.77883625030517578125	4166.700237	0.000000	0.174716
3.000000	3.297300	1.490600	1.482253	7796802882.78074836730957031250	4262.438679	0.000000	0.160407
3.000000	4.140400	1.584400	1.647399	9630955183.20753479003906250000	4358.758479	0.000000	0.147623
3.000000	5.170200	1.679700	1.830332	11888632292.34813690185546875000	4455.876379	0.000000	0.136097
3.000000	6.422000	1.776300	2.032936	14666261907.09771347045898437500	4553.733068	0.000000	0.125647
3.000000	7.937600	1.873900	2.257784	18089929386.00967407226562500000	4652.472564	0.000000	0.116112
3.000000	9.765600	1.972500	2.506981	22303545814.96573638916015625000	4751.896713	0.000000	0.107391
3.000000	11.962800	2.071800	2.783705	27499099104.17573547363281250000	4852.128766	0.000000	0.099375
3.000000	14.595700	2.171600	3.091372	33913656862.52587890625000000000	4953.199994	0.000000	0.091983
3.000000	17.741900	2.271900	3.433269	41829965364.26423645019531250000	5054.960999	0.000000	0.085156
3.000000	21.458900	2.371600	3.810752	51533927503.97444915771484375000	5156.682475	0.000000	0.078882
3.000000	25.689900	2.466500	4.217803	63131258265.28401947021484375000	5256.057726	0.000000	0.073226
3.000000	30.505100	2.556400	4.662307	77138957901.89419555664062500000	5354.469349	0.000000	0.068041
3.000000	35.997200	2.642000	5.150972	94156495537.41375732421875000000	5452.569026	0.000000	0.063244
3.000000	42.265500	2.723700	5.690541	114915612401.51768493652343750000	5550.713762	0.000000	0.058780
3.000000	49.416400	2.801600	6.288469	140333639791.40173339843750000000	5649.141336	0.000000	0.054610
3.000000	57.563700	2.875900	6.951639	171492991457.67678833007812500000	5747.795859	0.000000	0.050713
3.000000	66.828500	2.946700	7.687337	209712265137.59863281250000000000	5846.550488	0.000000	0.047070
3.000000	77.339000	3.013800	8.504637	256674950806.93792724609375000000	5945.382321	0.000000	0.043662
3.000000	89.231400	3.077400	9.411002	314299516599.71063232421875000000	6043.956782	0.000000	0.040481
3.000000	102.651300	3.137200	10.417563	385127188440.70318603515625000000	6142.249568	0.000000	0.037509
3.000000	117.756200	3.193300	11.534278	472120412687.05828857421875000000	6239.993792	0.000000	0.034737
3.000000	134.718900	3.245500	12.774720	579128181859.84741210937500000000	6337.135662	0.000000	0.032150
3.000000	153.732900	3.294100	14.150746	710608863717.63391113281250000000	6433.369802	0.000000	0.029739
3.000000	175.017800	3.338900	15.680556	872559174500.27209472656250000000	6528.725726	0.000000	0.027491
3.000000	198.826200	3.380100	17.382034	1072193389837.64855957031250000000	6623.040460	0.000000	0.025394
3.000000	225.450100	3.417900	19.276039	1318583245705.12255859375000000000	6716.181842	0.000000	0.023438
3.000000	255.228000	3.452400	21.388099	1623365454490.97192382812500000000	6808.084504	0.000000	0.021613
3.000000	288.549200	3.484000	23.743769	2000650655861.54638671875000000000	6898.521978	0.000000	0.019913
3.000000	325.857000	3.512800	26.375839	2468792050884.96777343750000000000	6987.397466	0.000000	0.018327
3.000000	367.649700	3.539000	29.319676	3050635208592.90527343750000000000	7074.522416	0.000000	0.016850
3.000000	414.477300	3.562900	32.612160	3774253485000.58789062500000000000	7159.612925	0.000000	0.015475
3.000000	466.937300	3.584700	36.294349	4674659355085.36718750000000000000	7242.384233	0.000000	0.014198
3.000000	525.664800	3.604400	40.413737	5796021205952.57421875000000000000	7322.585383	0.000000	0.013012
3.000000	591.324300	3.622200	45.016005	7191274137910.07128906250000000000	7399.842204	0.000000	0.011916
3.000000	664.598500	3.637900	50.158428	8928115154598.22656250000000000000	7473.913468	0.000000	0.010902
5.000000	0.009400	0.253300	0.146333	129317090.13430714607238769531	2506.953009	8.071659	-0.433972
5.000000	0.013300	0.283100	0.165752	165914667.13553655147552490234	2582.541429	10.254909	-0.566611
5.000000	0.018800	0.316700	0.187218	211672490.98166993260383605957	2658.511577	13.122085	-0.794222
5.000000	0.026300	0.353300	0.210453	267471752.25368767976760864258	2733.450770	16.738904	-1.256238
5.000000	0.036300	0.392600	0.235230	334158909.23158282041549682617	2806.540881	21.062902	-2.678158
5.000000	0.050200	0.436000	0.263765	420148147.32174378633499145508	2883.558855	26.282803	29.058387
5.000000	0.066800	0.477800	0.292261	515833233.48303908109664916992	2954.146500	31.092615	2.607735
5.000000	0.088300	0.521400	0.324418	635591785.15258765220642089844	3027.503934	34.900473	1.388586
5.000000	0.115100	0.565900	0.358990	778274582.45847296714782714844	3100.139988	35.651524	0.962602
5.000000	0.145300	0.606400	0.394669	940665971.41698420047760009766	3169.419836	31.932283	0.754979
5.000000	0.188200	0.654200	0.439223	1165032537.37475991249084472656	3249.138662	22.210447	0.606979
5.000000	0.246700	0.708300	0.491157	1456834801.06640648841857910156	3334.141634	9.907129	0.502021
5.000000	0.325200	0.768200	0.550412	1829552339.16194677352905273438	3422.552760	2.110814	0.425084
5.000000	0.428900	0.833200	0.617083	2299619713.52204132080078125000	3513.083240	0.136863	0.366881
5.000000	0.564300	0.903100	0.691074	2884149093.15583801269531250000	3604.482500	0.001392	0.321607
5.000000	0.739300	0.977200	0.773285	3611175163.44318151473999023438	3696.878907	0.000001	0.285285
5.000000	0.963400	1.055200	0.864218	4510400736.19380950927734375000	3789.876371	0.000000	0.255480
5.000000	1.247900	1.136800	0.964490	5617774279.09960937500000000000	3883.232567	0.000000	0.230543
5.000000	1.606100	1.221400	1.075333	6983199946.66120243072509765625	3977.206840	0.000000	0.209264
5.000000	2.054100	1.308900	1.197553	8660805189.19141578674316406250	4071.584524	0.000000	0.190866
5.000000	2.610500	1.398700	1.332787	10727291228.74643898010253906250	4166.700237	0.000000	0.174716
5.000000	3.297300	1.490600	1.482253	13268243502.27601242065429687500	4262.438679	0.000000	0.160407
5.000000	4.140400	1.584400	1.647399	16389520224.05493354797363281250	4358.758479	0.000000	0.147623
5.000000	5.170200	1.679700	1.830332	20231532146.62753677368164062500	4455.876379	0.000000	0.136097
5.000000	6.422000	1.776300	2.032936	24958375526.11365127563476562500	4553.733068	0.000000	0.125647
5.000000	7.937600	1.873900	2.257784	30784616674.43751907348632812500	4652.472564	0.000000	0.116112
5.000000	9.765600	1.972500	2.506981	37955156913.18730926513671875000	4751.896713	0.000000	0.107391
5.000000	11.962800	2.071800	2.783705	46796712510.61485290527343750000	4852.128766	0.000000	0.099375
5.000000	14.595700	2.171600	3.091372	57712714309.91246795654296875000	4953.199994	0.000000	0.091983
5.000000	17.741900	2.271900	3.433269	71184327023.39706420898437500000	5054.960999	0.000000	0.085156
5.000000	21.458900	2.371600	3.810752	87698087155.88636779785156250000	5156.682475	0.000000	0.078882
5.000000	25.689900	2.466500	4.217803	107433895644.43070983886718750000	5256.057726	0.000000	0.073226
5.000000	30.505100	2.556400	4.662307	131271559938.31118774414062500000	5354.469349	0.000000	0.068041
5.000000	35.997200	2.642000	5.150972	160231229247.87954711914062500000	5452.569026	0.000000	0.063244
5.000000	42.265500	2.723700	5.690541	195558147420.12661743164062500000	5550.713762	0.000000	0.058780
5.000000	49.416400	2.801600	6.288469	238813387013.43811035156250000000	5649.141336	0.000000	0.054610
5.000000	57.563700	2.875900	6.951639	291838950375.34478759765625000000	5747.795859	0.000000	0.050713
5.000000	66.828500	2.946700	7.687337	356878766988.54510498046875000000	5846.550488	0.000000	0.047070
5.000000	77.339000	3.013800	8.504637	436797723303.03479003906250000000	5945.382321	0.000000	0.043662
5.000000	89.231400	3.077400	9.411002	534860580880.20947265625000000000	6043.956782	0.000000	0.040481
5.000000	102.651300	3.137200	10.417563	655391882083.30200195312500000000	6142.249568	0.000000	0.037509
5.000000	117.756200	3.193300	11.534278	803432982993.76611328125000000000	6239.993792	0.000000	0.034737
5.000000	134.718900	3.245500	12.774720	985533923515.88073730468750000000	6337.135662	0.000000	0.032150
5.000000	153.732900	3.294100	14.150746	1209281750537.02612304687500000000	6433.369802	0.000000	0.029739
5.000000	175.017800	3.338900	15.680556	1484881402219.76147460937500000000	6528.725726	0.000000	0.027491
5.000000	198.826200	3.380100	17.382034	1824609803758.80566406250000000000	6623.040460	0.000000	0.025394
5.000000	225.450100	3.417900	19.276039	2243904821638.54150390625000000000	6716.181842	0.000000	0.023438
5.000000	255.228000	3.452400	21.388099	2762569282203.93505859375000000000	6808.084504	0.000000	0.021613
5.000000	288.549200	3.484000	23.743769	3404616028395.96484375000000000000	6898.521978	0.000000	0.019913
5.000000	325.857000	3.512800	26.375839	4201277700628.80615234375000000000	6987.397466	0.000000	0.018327
5.000000	367.649700	3.539000	29.319676	5191431846201.96093750000000000000	7074.522416	0.000000	0.016850
5.000000	414.477300	3.562900	32.612160	6422852421843.10742187500000000000	7159.612925	0.000000	0.015475
5.000000	466.937300	3.584700	36.294349	7955122060408.43359375000000000000	7242.384233	0.000000	0.014198
5.000000	525.664800	3.604400	40.413737	9863404508375.43359375000000000000	7322.585383	0.000000	0.013012
5.000000	591.324300	3.622200	45.016005	12237782304864.51171875000000000000	7399.842204	0.000000	0.011916
5.000000	664.598500	3.637900	50.158428	15193459122737.33984375000000000000	7473.913468	0.000000	0.010902
